Date,ZoneID,ZoneName,LST_Celsius,NDVI,DewPoint_C,AirTemp_C,AirTemp_F,RH_C,HRI,HRI Level
31/10/2016,Z14,South Moratuwa,30.43,0.592806019,23.6,30.26,86.468,67.60515498,3.769084928,Caution
16/11/2016,Z14,South Moratuwa,31.33,0.508076733,23.38,30.52,86.936,65.72778125,4.57729959,Caution
02/12/2016,Z14,South Moratuwa,33.59,0.619951081,22.38,30.68,87.224,61.300732,3.707090401,Caution
18/12/2016,Z14,South Moratuwa,32.8,0.552149824,21.49,31.41,88.538,55.69373566,4.224900554,Caution
01/01/2017,Z14,South Moratuwa,29.37,0.495930941,22.38,31.01,87.818,60.15636706,4.466424198,Caution
17/01/2017,Z14,South Moratuwa,31.87,0.512299848,16.82,31.47,88.646,41.48970187,3.906943269,Caution
02/02/2017,Z14,South Moratuwa,31.24,0.477707998,20.64,30.55,86.99,55.51920027,4.470470258,Caution
18/02/2017,Z14,South Moratuwa,31.72,0.567171453,22.07,31.55,88.79,57.24480761,4.106967348,Caution
06/03/2017,Z14,South Moratuwa,33.12,0.450566165,24.05,32.15,89.87,62.37130904,5.576673367,High Risk
22/03/2017,Z14,South Moratuwa,32.75,0.535572583,23.77,32.28,90.104,60.88121614,4.808197054,Caution
07/04/2017,Z14,South Moratuwa,30.54,0.363517311,24.64,32.28,90.104,64.14237193,6.202708907,Extreme Danger
23/04/2017,Z14,South Moratuwa,31.82,0.466796417,25.16,32.72,90.896,64.54139477,5.574174943,High Risk
09/05/2017,Z14,South Moratuwa,31.75,0.375883984,24.53,31.91,89.438,65.06999324,6.121597859,Extreme Danger
25/05/2017,Z14,South Moratuwa,28.22,0.385128175,24.44,30.73,87.314,69.21567437,5.542434813,High Risk
10/06/2017,Z14,South Moratuwa,26.06,0.432064581,24.42,31.23,88.214,67.18873929,5.043799965,High Risk
26/06/2017,Z14,South Moratuwa,29.76,0.56544515,24.38,31.13,88.034,67.41088959,4.195395998,Caution
12/07/2017,Z14,South Moratuwa,31.34,0.458586087,23.94,31.9,89.42,62.84374383,5.304079721,High Risk
28/07/2017,Z14,South Moratuwa,32.09,0.400990656,24.31,31.51,88.718,65.69270586,5.840304123,High Risk
13/08/2017,Z14,South Moratuwa,34.03,0.382320878,24.02,31.32,88.376,65.26096468,6.089525915,Extreme Danger
29/08/2017,Z14,South Moratuwa,27.19,0.459286427,24.03,31.16,88.088,65.89780156,4.842017126,Caution
14/09/2017,Z14,South Moratuwa,30.01,0.561688784,23.75,31.07,87.926,65.13102627,4.153167143,Caution
30/09/2017,Z14,South Moratuwa,27.44,0.448661084,24.22,31.06,87.908,67.03447452,4.962162286,Caution
16/10/2017,Z14,South Moratuwa,26.27,0.481614003,24.26,31.64,88.952,65.01426131,4.68658184,Caution
01/11/2017,Z14,South Moratuwa,31,0.557773277,23.88,30.72,87.296,66.96701539,4.228125554,Caution
17/11/2017,Z14,South Moratuwa,32.9,0.490115367,23.02,31.53,88.754,60.71352432,4.981355688,Caution
03/12/2017,Z14,South Moratuwa,29.17,0.553176088,23.14,30.77,87.386,63.8622078,4.023958029,Caution
19/12/2017,Z14,South Moratuwa,32.54,0.511566001,22.18,31.28,88.304,58.52140658,4.616180911,Caution
01/01/2018,Z14,South Moratuwa,32.88,0.499014293,22.15,31.34,88.412,58.21545304,4.757363371,Caution
17/01/2018,Z14,South Moratuwa,31.26,0.486115208,18.06,31.24,88.232,45.45924354,4.191841724,Caution
02/02/2018,Z14,South Moratuwa,33.1,0.484929025,22.13,31.6,88.88,57.29153538,4.936991866,Caution
18/02/2018,Z14,South Moratuwa,35.75,0.498843571,21.7,31.61,88.898,55.77618351,4.984509682,Caution
06/03/2018,Z14,South Moratuwa,32.2,0.441480655,24.25,31.61,88.898,65.08606818,5.513852844,High Risk
22/03/2018,Z14,South Moratuwa,37.97,0.472097692,23.6,32.3,90.14,60.1931525,5.762195875,High Risk
07/04/2018,Z14,South Moratuwa,30.67,0.402001307,23.86,31.35,88.43,64.52621692,5.626728705,High Risk
23/04/2018,Z14,South Moratuwa,36.09,0.411882257,24.46,32.28,90.104,63.45538492,6.228504597,Extreme Danger
09/05/2018,Z14,South Moratuwa,34.38,0.446416816,24.18,31.31,88.358,65.92825432,5.593636423,High Risk
25/05/2018,Z14,South Moratuwa,28.87,0.364763658,24.26,30.22,86.396,70.50229671,5.661327679,High Risk
10/06/2018,Z14,South Moratuwa,32.69,0.527411901,24.44,31.36,88.448,66.77334289,4.808181259,Caution
26/06/2018,Z14,South Moratuwa,28.78,0.401003562,24.01,31.09,87.962,66.08177729,5.455154184,High Risk
12/07/2018,Z14,South Moratuwa,31.98,0.516596993,23.8,30.54,86.972,67.33524729,4.618927524,Caution
28/07/2018,Z14,South Moratuwa,31.92,0.399404508,23.56,30.91,87.638,64.98037654,5.639052973,High Risk
13/08/2018,Z14,South Moratuwa,31.48,0.52470198,24.21,30.59,87.062,68.81696929,4.572446783,Caution
29/08/2018,Z14,South Moratuwa,22.01,0.457986143,23.44,30.46,86.828,66.19315157,4.227200624,Caution
14/09/2018,Z14,South Moratuwa,34.69,0.440874317,22.57,31.84,89.312,58.04945044,5.541893462,High Risk
30/09/2018,Z14,South Moratuwa,24.2,0.444938354,23.78,30.24,86.432,68.42025937,4.529734639,Caution
16/10/2018,Z14,South Moratuwa,31.62,0.582755344,23.57,30.43,86.774,66.82874002,3.977359622,Caution
01/11/2018,Z14,South Moratuwa,28.86,0.540492424,23.7,30.44,86.792,67.31552544,4.126637317,Caution
17/11/2018,Z14,South Moratuwa,29.32,0.564589541,23.61,30.87,87.566,65.32544272,4.019120692,Caution
03/12/2018,Z14,South Moratuwa,24.71,0.550256578,23.2,31.09,87.962,62.93436319,3.739911647,Caution
19/12/2018,Z14,South Moratuwa,31.15,0.50102896,23.07,31.2,88.16,62.05150057,4.694325672,Caution
01/01/2019,Z14,South Moratuwa,24.55,0.5032991,21.05,31.09,87.962,55.20799482,3.843061645,Caution
17/01/2019,Z14,South Moratuwa,30.09,0.502654992,18.39,31.56,88.808,45.57346025,4.051753278,Caution
02/02/2019,Z14,South Moratuwa,25.65,0.470339485,21.78,32.7,90.86,52.69823357,4.585904375,Caution
18/02/2019,Z14,South Moratuwa,35.01,0.484348889,24.27,31.76,89.168,64.61174456,5.410524595,High Risk
06/03/2019,Z14,South Moratuwa,32.59,0.404700084,23.71,32.15,89.87,61.10925708,5.877459838,High Risk
22/03/2019,Z14,South Moratuwa,29.5,0.465020496,23.9,32.6,90.68,60.26074699,5.209210936,High Risk
07/04/2019,Z14,South Moratuwa,37.73,0.46473541,23.27,33.87,92.966,54.02491908,6.030162075,Extreme Danger
23/04/2019,Z14,South Moratuwa,33.19,0.610627119,24.91,32.11,89.798,65.81468498,4.330188345,Caution
09/05/2019,Z14,South Moratuwa,33.41,0.419085995,23.31,33.2,91.76,56.22606646,5.949395582,High Risk
25/05/2019,Z14,South Moratuwa,34.42,0.544568129,24.14,31.96,89.528,63.38722951,4.865721495,Caution
10/06/2019,Z14,South Moratuwa,25.56,0.356695651,24.32,32.32,90.176,62.7834643,5.811161143,High Risk
26/06/2019,Z14,South Moratuwa,34.57,0.484998961,24.43,32.43,90.374,62.8071526,5.501941255,High Risk
12/07/2019,Z14,South Moratuwa,26.89,0.414394665,24.32,31.19,88.142,66.93978111,5.242784114,High Risk
28/07/2019,Z14,South Moratuwa,27.96,0.501497782,23.7,31.91,89.438,61.90794929,4.628415585,Caution
13/08/2019,Z14,South Moratuwa,27.48,0.43422642,23.87,30,86,69.74601259,4.866057654,Caution
29/08/2019,Z14,South Moratuwa,30.58,0.401900348,23.48,30.24,86.432,67.19494781,5.384665677,High Risk
14/09/2019,Z14,South Moratuwa,28.22,0.202574948,23.74,31.18,88.124,64.6850762,7.073954508,Extreme Danger
30/09/2019,Z14,South Moratuwa,32.63,0.560888678,23.35,30.39,86.702,66.09914239,4.210751995,Caution
16/10/2019,Z14,South Moratuwa,26.85,0.232443751,23.38,30.04,86.072,67.56197407,6.468702958,Extreme Danger
01/11/2019,Z14,South Moratuwa,31.2,0.540845235,23.52,31.29,88.322,63.43494368,4.435069676,Caution
17/11/2019,Z14,South Moratuwa,27.19,0.539501309,23.64,31.3,88.34,63.85895165,4.131174661,Caution
03/12/2019,Z14,South Moratuwa,29.54,0.517571858,24.03,30.98,87.764,66.57752283,4.511900796,Caution
19/12/2019,Z14,South Moratuwa,30.86,0.574044886,23.65,30.54,86.972,66.73001263,4.017301209,Caution
17/01/2020,Z14,South Moratuwa,29.04,0.572960538,22.34,31.77,89.186,57.47139921,3.907945821,Caution
02/02/2020,Z14,South Moratuwa,31.18,0.520375922,22.51,31.76,89.168,58.1012978,4.553167979,Caution
18/02/2020,Z14,South Moratuwa,29.89,0.588041011,21.1,32.13,89.834,52.20193824,3.751814646,Caution
05/03/2020,Z14,South Moratuwa,29.87,0.590904936,23.35,33.13,91.634,56.58397373,4.18815209,Caution
21/03/2020,Z14,South Moratuwa,31.72,0.47628396,23.73,32.53,90.554,59.88359071,5.263607252,High Risk
06/04/2020,Z14,South Moratuwa,31.95,0.485628415,23.58,33.51,92.318,56.16447984,5.350670887,High Risk
22/04/2020,Z14,South Moratuwa,24.3,0.385568449,24.3,31.76,89.168,64.72803687,5.364729583,High Risk
08/05/2020,Z14,South Moratuwa,30.12,0.493200846,24.57,31.99,89.582,64.93096988,5.007733505,High Risk
24/05/2020,Z14,South Moratuwa,32.1,0.515452217,25.47,32.56,90.608,66.3381027,5.198768746,High Risk
09/06/2020,Z14,South Moratuwa,23.07,0.597897745,25.1,32.51,90.518,65.07701248,3.690054544,Caution
25/06/2020,Z14,South Moratuwa,31.29,0.579165181,24.13,30.94,87.692,67.13145047,4.140589335,Caution
11/07/2020,Z14,South Moratuwa,29.04,0.416360234,23.93,30.89,87.602,66.51950427,5.302261118,High Risk
27/07/2020,Z14,South Moratuwa,28.5,0.315559688,23.9,31.76,89.168,63.19243557,6.255149091,Extreme Danger
12/08/2020,Z14,South Moratuwa,28.35,0.472113963,24.05,31.43,88.574,64.97083204,4.876911967,Caution
28/08/2020,Z14,South Moratuwa,30.54,0.401205781,23.28,31.95,89.51,60.22313259,5.646356543,High Risk
13/09/2020,Z14,South Moratuwa,30.42,0.301840404,23.95,30.54,86.972,67.94528203,6.335150331,Extreme Danger
29/09/2020,Z14,South Moratuwa,30.4,0.530415103,23.71,30.41,86.738,67.47190751,4.336591197,Caution
15/10/2020,Z14,South Moratuwa,27.61,0.637279707,24.38,31.03,87.854,67.79627385,3.389731045,Moderate
31/10/2020,Z14,South Moratuwa,24.47,0.548776938,23.84,31.48,88.664,63.97395712,3.8832598,Caution
16/11/2020,Z14,South Moratuwa,32.26,0.519534559,23.84,30.72,87.296,66.80613302,4.652385427,Caution
02/12/2020,Z14,South Moratuwa,23.81,0.558318108,22.9,29.91,85.838,66.12165285,3.359815141,Moderate
18/12/2020,Z14,South Moratuwa,26.44,0.459174218,23.08,30.51,86.918,64.58413991,4.544851285,Caution
01/01/2021,Z14,South Moratuwa,29.07,0.371420481,22.72,29.99,85.982,65.10415514,5.374277309,High Risk
17/01/2021,Z14,South Moratuwa,31.39,0.488024583,23.01,30.83,87.494,63.14520661,4.754766552,Caution
02/02/2021,Z14,South Moratuwa,31.89,0.510515044,22.6,31.46,88.628,59.42347212,4.656848509,Caution
18/02/2021,Z14,South Moratuwa,27.21,0.481937429,22.27,32.13,89.834,56.07196253,4.582026709,Caution
06/03/2021,Z14,South Moratuwa,31.53,0.504347372,23.48,32.32,90.176,59.69184361,4.940828521,Caution
22/03/2021,Z14,South Moratuwa,31.39,0.474230886,23.51,31.35,88.43,63.18061766,5.025779155,High Risk
07/04/2021,Z14,South Moratuwa,35.34,0.599284526,23.91,31.58,88.844,63.87978091,4.382750986,Caution
23/04/2021,Z14,South Moratuwa,33.44,0.539467118,24.63,31.39,88.502,67.42157268,4.798648613,Caution
09/05/2021,Z14,South Moratuwa,31.23,0.380702413,24.59,31.84,89.312,65.56355854,6.033855193,Extreme Danger
25/05/2021,Z14,South Moratuwa,30.55,0.460976616,23.81,30.96,87.728,65.77796166,5.043852035,High Risk
10/06/2021,Z14,South Moratuwa,27.9,0.453548644,23.84,32.01,89.618,62.07905136,5.066395154,High Risk
26/06/2021,Z14,South Moratuwa,32.9,0.474146346,23.95,30.88,87.584,66.63753524,5.132690871,High Risk
12/07/2021,Z14,South Moratuwa,27.46,0.428172835,24.46,31.14,88.052,67.69600823,5.183688133,High Risk
13/08/2021,Z14,South Moratuwa,34.56,0.501024214,24.05,31.42,88.556,65.00778718,5.14523953,High Risk
29/08/2021,Z14,South Moratuwa,26.77,0.515268343,23.8,30.32,86.576,68.18911755,4.161254109,Caution
14/09/2021,Z14,South Moratuwa,33.9,0.456365227,24.15,31.19,88.142,66.2608718,5.445252699,High Risk
30/09/2021,Z14,South Moratuwa,33.23,0.581040759,24.26,31.55,88.79,65.34742423,4.404485243,Caution
16/10/2021,Z14,South Moratuwa,26.33,0.548410088,24.48,31.19,88.142,67.58430782,4.078795373,Caution
17/11/2021,Z14,South Moratuwa,26.5,0.597350807,24.06,30.76,87.368,67.54062067,3.548984863,Caution
03/12/2021,Z14,South Moratuwa,34.14,0.587377022,23.61,31.02,87.836,64.76868066,4.250683415,Caution
19/12/2021,Z14,South Moratuwa,31.97,0.539257334,22.39,31.19,88.142,59.57855051,4.345824142,Caution
01/01/2022,Z14,South Moratuwa,33.65,0.549184815,22.87,31,87.8,62.00761722,4.432446493,Caution
17/01/2022,Z14,South Moratuwa,29.91,0.54621208,22.39,31.85,89.33,57.38550108,4.227723564,Caution
02/02/2022,Z14,South Moratuwa,32.67,0.658777842,21.31,31.36,88.448,55.23989861,3.275842416,Moderate
18/02/2022,Z14,South Moratuwa,34.57,0.534127538,22.77,30.74,87.332,62.55469577,4.579904267,Caution
06/03/2022,Z14,South Moratuwa,35.59,0.438112439,22.41,32.64,90.752,54.94609576,5.756088264,High Risk
22/03/2022,Z14,South Moratuwa,34.48,0.524881812,24.54,32.4,90.32,63.32918849,5.165068984,High Risk
23/04/2022,Z14,South Moratuwa,26.45,0.482369054,24.43,31.45,88.61,66.39267578,4.686392889,Caution
09/05/2022,Z14,South Moratuwa,30.43,0.408742414,24.91,31.85,89.33,66.79096853,5.773824009,High Risk
10/06/2022,Z14,South Moratuwa,26.36,0.398161995,23.34,31.77,89.186,61.06155534,5.302621785,High Risk
26/06/2022,Z14,South Moratuwa,33.74,0.494022181,24.33,32.31,90.158,62.85659938,5.322872638,High Risk
12/07/2022,Z14,South Moratuwa,30.62,0.472182659,24.1,31.51,88.718,64.87047824,5.084884549,High Risk
28/07/2022,Z14,South Moratuwa,22.37,0.442698834,23.52,30.89,87.602,64.8979396,4.469237744,Caution
13/08/2022,Z14,South Moratuwa,34.35,0.275159029,24.19,31.06,87.908,66.91396634,7.006737668,Extreme Danger
29/08/2022,Z14,South Moratuwa,30.19,0.369309951,23.46,30.56,87.008,65.89475946,5.679563771,High Risk
14/09/2022,Z14,South Moratuwa,27.17,0.446475047,23.48,30.84,87.512,64.92669601,4.822076455,Caution
30/09/2022,Z14,South Moratuwa,27.17,0.418612115,23.71,30.82,87.476,65.9079514,5.086532736,High Risk
16/10/2022,Z14,South Moratuwa,29.13,0.603520624,23.65,29.95,85.91,69.02678502,3.525834273,Caution
01/11/2022,Z14,South Moratuwa,29.17,0.355494313,23.45,29.95,85.91,68.19969667,5.610129695,High Risk
17/11/2022,Z14,South Moratuwa,29.17,0.531491391,21.28,30.71,87.278,57.22053699,3.952139983,Caution
03/12/2022,Z14,South Moratuwa,29.17,0.697561305,23.1,30.05,86.09,66.39058768,2.671597861,Moderate
19/12/2022,Z14,South Moratuwa,29.17,0.511052845,22.44,28.49,83.282,69.8017316,3.910455171,Caution
01/01/2023,Z14,South Moratuwa,29.17,0.562873677,20.11,30.07,86.126,55.23116252,3.423629994,Moderate
17/01/2023,Z14,South Moratuwa,29.17,0.520721396,22.71,30.11,86.198,64.61776411,4.132135699,Caution
02/02/2023,Z14,South Moratuwa,29.17,0.542505852,23.22,30.23,86.414,66.1865499,4.03559233,Caution
18/02/2000,Z15,Piliyandala,35.82,0.389295612,22.97,25.89,78.602,83.95873829,5.157525752,High Risk
21/03/2000,Z15,Piliyandala,27.06,0.671586497,22.02,27.28,81.104,73.01805057,2.116152637,Moderate
06/04/2000,Z15,Piliyandala,29.21,0.743224978,23.26,25.31,77.558,88.43680854,1.553061676,Low
22/04/2000,Z15,Piliyandala,32.05,0.389542215,24.02,26.32,79.376,87.20053744,5.06131822,High Risk
24/05/2000,Z15,Piliyandala,26.7,0.685535876,24.68,26.76,80.168,88.39521402,2.265079626,Moderate
09/06/2000,Z15,Piliyandala,27.11,0.485753994,24.08,26.33,79.394,87.46362096,3.843556155,Caution
25/06/2000,Z15,Piliyandala,23.83,0.700367571,23.99,26.07,78.926,88.33902724,1.693893422,Low
11/07/2000,Z15,Piliyandala,32.82,0.542701957,24.33,26.42,79.556,88.31464427,3.8840744,Caution
27/07/2000,Z15,Piliyandala,30.31,0.555914761,23.06,25.09,77.162,88.52595137,3.173564723,Moderate
12/08/2000,Z15,Piliyandala,24.81,0.379939755,23.26,26.16,79.088,84.08987007,4.406554653,Caution
28/08/2000,Z15,Piliyandala,24.29,0.562549754,23.11,24.72,76.496,90.77607534,2.568341836,Moderate
13/09/2000,Z15,Piliyandala,28.5,0.68234534,23.3,26.74,80.132,81.45837358,2.23886868,Moderate
29/09/2000,Z15,Piliyandala,33.79,0.63204611,23.75,25.78,78.404,88.58149397,3.022218892,Moderate
15/10/2000,Z15,Piliyandala,27.18,0.6476876,24.02,26.2,79.16,87.82079865,2.444203227,Moderate
31/10/2000,Z15,Piliyandala,27.78,0.620441875,23.83,26.14,79.052,87.13207192,2.688643152,Moderate
16/11/2000,Z15,Piliyandala,28.43,0.654298488,22.33,27.11,80.798,75.15534052,2.39279464,Moderate
02/12/2000,Z15,Piliyandala,25.47,0.707038693,22.85,26.36,79.448,81.06645387,1.653300442,Low
18/12/2000,Z15,Piliyandala,31.46,0.736273855,21.27,24.59,76.262,81.78743767,1.398441783,Low
01/01/2001,Z15,Piliyandala,26.93,0.730907078,23.31,25.63,78.134,87.03371147,1.524770759,Low
17/01/2001,Z15,Piliyandala,28.97,0.542854625,19.46,25.28,77.504,70.19068601,2.690303424,Moderate
02/02/2001,Z15,Piliyandala,28.77,0.663013503,23,24.72,76.496,90.17399657,2.070175402,Moderate
18/02/2001,Z15,Piliyandala,30.62,0.676318552,23.38,25.55,77.99,87.81830343,2.293187378,Moderate
06/03/2001,Z15,Piliyandala,35.13,0.649671812,22.98,26.48,79.664,81.13080038,2.980604483,Moderate
22/03/2001,Z15,Piliyandala,32.76,0.496914516,23.47,27.3,81.14,79.63552804,4.281243787,Caution
07/04/2001,Z15,Piliyandala,30.4,0.562621091,24.14,25.99,78.782,89.56112608,3.420169596,Moderate
23/04/2001,Z15,Piliyandala,28.3,0.659794608,24.11,26.95,80.51,84.47927162,2.563212923,Moderate
09/05/2001,Z15,Piliyandala,27.51,0.762035431,24.57,26.42,79.556,89.59272883,1.61396336,Low
25/05/2001,Z15,Piliyandala,26.39,0.714400728,24.5,27.68,81.824,82.85547638,2.110431435,Moderate
10/06/2001,Z15,Piliyandala,30.45,0.4412725,24.14,26.18,79.124,88.56035629,4.484807442,Caution
26/06/2001,Z15,Piliyandala,27.29,0.465049285,24.19,26.64,79.952,86.44809312,4.098262317,Caution
12/07/2001,Z15,Piliyandala,31.1,0.789555948,23.25,26.22,79.196,83.74163391,1.455074112,Low
28/07/2001,Z15,Piliyandala,30.15,0.330856494,23.24,26.01,78.818,84.73674212,5.241071419,High Risk
13/08/2001,Z15,Piliyandala,31.23,0.565984188,23.89,26.07,78.926,87.80973232,3.436067589,Moderate
29/08/2001,Z15,Piliyandala,26.39,0.61228867,23.55,26.44,79.592,84.17102353,2.648223061,Moderate
14/09/2001,Z15,Piliyandala,34.68,0.483039913,22.93,26.71,80.078,79.79686427,4.388664614,Caution
30/09/2001,Z15,Piliyandala,29.58,0.560886229,24.11,26.25,79.25,88.03618662,3.402167603,Moderate
16/10/2001,Z15,Piliyandala,30.47,0.691214271,24.27,26.54,79.772,87.37712795,2.43620711,Moderate
01/11/2001,Z15,Piliyandala,30.97,0.516140705,23.31,27.11,80.798,79.7541872,3.916404509,Caution
17/11/2001,Z15,Piliyandala,27.37,0.733652118,23.14,25.19,77.342,88.42704589,1.445662425,Low
03/12/2001,Z15,Piliyandala,26.95,0.731721351,22.73,24.92,76.856,87.6580197,1.325731973,Low
19/12/2001,Z15,Piliyandala,29.14,0.730364662,22.67,26.18,79.124,81.04354548,1.7058052,Low
01/01/2002,Z15,Piliyandala,27.35,0.702150899,22.55,26.11,78.998,80.78899486,1.768806761,Low
17/01/2002,Z15,Piliyandala,26.84,0.489290702,19.53,25.88,78.584,68.0298797,3.076131936,Moderate
02/02/2002,Z15,Piliyandala,30.12,0.692808435,23.5,26.43,79.574,83.96721472,2.2647985,Moderate
18/02/2002,Z15,Piliyandala,33.39,0.681457909,21.62,27.76,81.968,69.28259082,2.580689957,Moderate
06/03/2002,Z15,Piliyandala,28.37,0.701840219,23.52,26.33,79.394,84.56610424,2.030051122,Moderate
22/03/2002,Z15,Piliyandala,25.47,0.492646321,23.03,27.9,82.22,74.87284854,3.745709677,Caution
07/04/2002,Z15,Piliyandala,31.81,0.695218338,23.56,27.59,81.662,78.72076886,2.575439536,Moderate
23/04/2002,Z15,Piliyandala,33.69,0.461303042,23.88,27.08,80.744,82.6863091,4.685161058,Caution
09/05/2002,Z15,Piliyandala,26.2,0.623528349,25.3,27.69,81.842,86.85558767,2.984138805,Moderate
25/05/2002,Z15,Piliyandala,27.7,0.522357681,23.59,25.64,78.152,88.46359368,3.403918949,Moderate
10/06/2002,Z15,Piliyandala,28.76,0.741742504,24.28,26.37,79.466,88.31055458,1.840070047,Low
26/06/2002,Z15,Piliyandala,29.3,0.549440634,24.09,27.14,80.852,83.44171748,3.61097111,Caution
12/07/2002,Z15,Piliyandala,25.15,0.391919223,23.76,27.2,80.96,81.51558256,4.56729759,Caution
28/07/2002,Z15,Piliyandala,29.09,0.382244512,23.74,25.86,78.548,88.10950342,4.765981233,Caution
13/08/2002,Z15,Piliyandala,28.5,0.427610279,23.46,26.22,79.196,84.80987911,4.346055395,Caution
29/08/2002,Z15,Piliyandala,32.87,0.649953694,23.73,26.51,79.718,84.7380267,2.90312305,Moderate
14/09/2002,Z15,Piliyandala,28.54,0.534306938,23.11,26.82,80.276,80.15029945,3.485961917,Moderate
30/09/2002,Z15,Piliyandala,32.06,0.689703488,23.58,26.06,78.908,86.23751381,2.40660447,Moderate
16/10/2002,Z15,Piliyandala,28.46,0.691517452,23.37,25.56,78.008,87.71322349,1.984680096,Low
01/11/2002,Z15,Piliyandala,31.26,0.637580742,23.34,25.76,78.368,86.52175808,2.702017219,Moderate
17/11/2002,Z15,Piliyandala,29.49,0.719127047,23.72,25.57,78.026,89.53012196,1.888464276,Low
03/12/2002,Z15,Piliyandala,29.84,0.749762503,23.07,26.32,79.376,82.34759848,1.678346721,Low
19/12/2002,Z15,Piliyandala,29.07,0.765462402,23.34,25.29,77.522,88.97086027,1.361122128,Low
01/01/2003,Z15,Piliyandala,31.74,0.71133109,20,25.17,77.306,73.05871476,1.545558213,Low
17/01/2003,Z15,Piliyandala,27.13,0.704853184,21.83,25.87,78.566,78.42968547,1.587128887,Low
02/02/2003,Z15,Piliyandala,31.19,0.71263034,23.01,26.45,79.61,81.42217617,2.117833191,Moderate
18/02/2003,Z15,Piliyandala,34.4,0.67217287,22.39,27.05,80.69,75.69623924,2.735466752,Moderate
06/03/2003,Z15,Piliyandala,29.58,0.68581649,23.47,26.93,80.474,81.38381931,2.353202921,Moderate
22/03/2003,Z15,Piliyandala,30.83,0.676707654,23.43,27.49,81.482,78.56443878,2.617127017,Moderate
07/04/2003,Z15,Piliyandala,29.86,0.661267172,23.17,27.51,81.518,77.25011252,2.634268232,Moderate
23/04/2003,Z15,Piliyandala,33.25,0.615223746,24.28,26.86,80.348,85.79782422,3.363813363,Moderate
09/05/2003,Z15,Piliyandala,33.64,0.6406442,24.9,27.13,80.834,87.63774441,3.311982147,Moderate
25/05/2003,Z15,Piliyandala,29.78,0.612669525,24.98,27.15,80.87,87.95365763,3.243950025,Moderate
10/06/2003,Z15,Piliyandala,23.52,0.624802587,24.08,26.47,79.646,86.74409621,2.385041618,Moderate
26/06/2003,Z15,Piliyandala,29.82,0.583977721,23.94,26.45,79.61,86.11923714,3.231798223,Moderate
