Date,LST_Celsius,ZoneID,ZoneName
06/03/2013,33.9,Z06,Kaduwela West
14/03/2013,34.29,Z06,Kaduwela West
22/03/2013,30.13,Z06,Kaduwela West
07/04/2013,33.08,Z06,Kaduwela West
15/04/2013,31.86,Z06,Kaduwela West
17/05/2013,28.55,Z06,Kaduwela West
25/05/2013,29.53,Z06,Kaduwela West
28/07/2013,27.84,Z06,Kaduwela West
29/08/2013,33.49,Z06,Kaduwela West
22/09/2013,29.97,Z06,Kaduwela West
30/09/2013,32.65,Z06,Kaduwela West
08/10/2013,30.29,Z06,Kaduwela West
01/11/2013,31.67,Z06,Kaduwela West
09/11/2013,29.85,Z06,Kaduwela West
17/11/2013,30.57,Z06,Kaduwela West
25/11/2013,29.79,Z06,Kaduwela West
11/12/2013,29.49,Z06,Kaduwela West
19/12/2013,31.69,Z06,Kaduwela West
27/12/2013,30.5,Z06,Kaduwela West
01/01/2014,31.51,Z06,Kaduwela West
09/01/2014,32.2,Z06,Kaduwela West
17/01/2014,30.39,Z06,Kaduwela West
25/01/2014,31.51,Z06,Kaduwela West
02/02/2014,33.68,Z06,Kaduwela West
10/02/2014,32.04,Z06,Kaduwela West
18/02/2014,32.03,Z06,Kaduwela West
26/02/2014,32.73,Z06,Kaduwela West
06/03/2014,34.14,Z06,Kaduwela West
14/03/2014,35.23,Z06,Kaduwela West
22/03/2014,34.95,Z06,Kaduwela West
30/03/2014,34.19,Z06,Kaduwela West
07/04/2014,32.31,Z06,Kaduwela West
15/04/2014,31.59,Z06,Kaduwela West
23/04/2014,31.61,Z06,Kaduwela West
25/05/2014,32.34,Z06,Kaduwela West
20/07/2014,33.21,Z06,Kaduwela West
21/08/2014,32.09,Z06,Kaduwela West
29/08/2014,29.87,Z06,Kaduwela West
22/09/2014,29.65,Z06,Kaduwela West
08/10/2014,31.25,Z06,Kaduwela West
24/10/2014,33.34,Z06,Kaduwela West
01/11/2014,31.24,Z06,Kaduwela West
09/11/2014,32.9,Z06,Kaduwela West
03/12/2014,29.3,Z06,Kaduwela West
11/12/2014,31.19,Z06,Kaduwela West
01/01/2015,31.32,Z06,Kaduwela West
09/01/2015,31.2,Z06,Kaduwela West
17/01/2015,32.72,Z06,Kaduwela West
25/01/2015,31.7,Z06,Kaduwela West
02/02/2015,33.42,Z06,Kaduwela West
10/02/2015,31.63,Z06,Kaduwela West
18/02/2015,32.43,Z06,Kaduwela West
26/02/2015,33.45,Z06,Kaduwela West
06/03/2015,32.88,Z06,Kaduwela West
14/03/2015,32.83,Z06,Kaduwela West
22/03/2015,32.16,Z06,Kaduwela West
30/03/2015,34.4,Z06,Kaduwela West
07/04/2015,33.58,Z06,Kaduwela West
15/04/2015,34.65,Z06,Kaduwela West
23/04/2015,31.61,Z06,Kaduwela West
17/05/2015,30.95,Z06,Kaduwela West
02/06/2015,30.65,Z06,Kaduwela West
10/06/2015,31.88,Z06,Kaduwela West
18/06/2015,30.35,Z06,Kaduwela West
26/06/2015,30.68,Z06,Kaduwela West
04/07/2015,27.87,Z06,Kaduwela West
28/07/2015,33.48,Z06,Kaduwela West
06/09/2015,33.29,Z06,Kaduwela West
17/11/2015,30.17,Z06,Kaduwela West
25/11/2015,32.76,Z06,Kaduwela West
03/12/2015,31.04,Z06,Kaduwela West
11/12/2015,31.23,Z06,Kaduwela West
19/12/2015,31.83,Z06,Kaduwela West
27/12/2015,28.91,Z06,Kaduwela West
01/01/2016,30.22,Z06,Kaduwela West
09/01/2016,32.11,Z06,Kaduwela West
17/01/2016,32.24,Z06,Kaduwela West
25/01/2016,30.7,Z06,Kaduwela West
02/02/2016,33.49,Z06,Kaduwela West
10/02/2016,32.48,Z06,Kaduwela West
26/02/2016,33.55,Z06,Kaduwela West
05/03/2016,33.29,Z06,Kaduwela West
13/03/2016,32.82,Z06,Kaduwela West
21/03/2016,32.43,Z06,Kaduwela West
29/03/2016,32.54,Z06,Kaduwela West
06/04/2016,33.41,Z06,Kaduwela West
14/04/2016,32.07,Z06,Kaduwela West
22/04/2016,30.77,Z06,Kaduwela West
30/04/2016,33.51,Z06,Kaduwela West
04/08/2016,33.51,Z06,Kaduwela West
21/09/2016,34.8,Z06,Kaduwela West
29/09/2016,33.99,Z06,Kaduwela West
07/10/2016,31.33,Z06,Kaduwela West
31/10/2016,32.04,Z06,Kaduwela West
08/11/2016,32.23,Z06,Kaduwela West
16/11/2016,31.02,Z06,Kaduwela West
24/11/2016,31.94,Z06,Kaduwela West
02/12/2016,31.23,Z06,Kaduwela West
10/12/2016,32.18,Z06,Kaduwela West
18/12/2016,31.13,Z06,Kaduwela West
26/12/2016,28.25,Z06,Kaduwela West
01/01/2017,32.73,Z06,Kaduwela West
09/01/2017,32.39,Z06,Kaduwela West
17/01/2017,32.55,Z06,Kaduwela West
25/01/2017,30.46,Z06,Kaduwela West
02/02/2017,32.64,Z06,Kaduwela West
10/02/2017,32.64,Z06,Kaduwela West
18/02/2017,32.99,Z06,Kaduwela West
26/02/2017,35.13,Z06,Kaduwela West
06/03/2017,32.86,Z06,Kaduwela West
14/03/2017,31.7,Z06,Kaduwela West
22/03/2017,31.76,Z06,Kaduwela West
30/03/2017,34.03,Z06,Kaduwela West
07/04/2017,31.01,Z06,Kaduwela West
15/04/2017,32.05,Z06,Kaduwela West
23/04/2017,32.61,Z06,Kaduwela West
01/05/2017,31.6,Z06,Kaduwela West
09/05/2017,31.37,Z06,Kaduwela West
26/06/2017,28.91,Z06,Kaduwela West
04/07/2017,29.85,Z06,Kaduwela West
12/07/2017,31.12,Z06,Kaduwela West
20/07/2017,33.22,Z06,Kaduwela West
13/08/2017,32.45,Z06,Kaduwela West
21/08/2017,33.34,Z06,Kaduwela West
29/08/2017,33.18,Z06,Kaduwela West
14/09/2017,32.89,Z06,Kaduwela West
22/09/2017,32.13,Z06,Kaduwela West
24/10/2017,29.32,Z06,Kaduwela West
09/11/2017,31.18,Z06,Kaduwela West
17/11/2017,31.5,Z06,Kaduwela West
03/12/2017,31.68,Z06,Kaduwela West
11/12/2017,29.5,Z06,Kaduwela West
19/12/2017,31.74,Z06,Kaduwela West
27/12/2017,31.62,Z06,Kaduwela West
01/01/2018,31.64,Z06,Kaduwela West
09/01/2018,29.79,Z06,Kaduwela West
17/01/2018,31.06,Z06,Kaduwela West
25/01/2018,30.56,Z06,Kaduwela West
02/02/2018,31.85,Z06,Kaduwela West
10/02/2018,33.6,Z06,Kaduwela West
18/02/2018,34.29,Z06,Kaduwela West
26/02/2018,30.81,Z06,Kaduwela West
06/03/2018,30.96,Z06,Kaduwela West
14/03/2018,35.05,Z06,Kaduwela West
22/03/2018,34.36,Z06,Kaduwela West
30/03/2018,30.57,Z06,Kaduwela West
23/04/2018,32.88,Z06,Kaduwela West
25/05/2018,29.99,Z06,Kaduwela West
26/06/2018,32.38,Z06,Kaduwela West
12/07/2018,31.39,Z06,Kaduwela West
20/07/2018,27.91,Z06,Kaduwela West
29/08/2018,33.32,Z06,Kaduwela West
06/09/2018,34.2,Z06,Kaduwela West
14/09/2018,35.55,Z06,Kaduwela West
09/11/2018,32.67,Z06,Kaduwela West
17/11/2018,32.87,Z06,Kaduwela West
25/11/2018,31.3,Z06,Kaduwela West
03/12/2018,29.64,Z06,Kaduwela West
11/12/2018,33.97,Z06,Kaduwela West
19/12/2018,32.68,Z06,Kaduwela West
27/12/2018,31.55,Z06,Kaduwela West
01/01/2019,30.39,Z06,Kaduwela West
09/01/2019,32.11,Z06,Kaduwela West
17/01/2019,31.76,Z06,Kaduwela West
25/01/2019,33.28,Z06,Kaduwela West
02/02/2019,33.06,Z06,Kaduwela West
10/02/2019,31.66,Z06,Kaduwela West
18/02/2019,33.3,Z06,Kaduwela West
26/02/2019,33.35,Z06,Kaduwela West
06/03/2019,34.07,Z06,Kaduwela West
14/03/2019,33.73,Z06,Kaduwela West
22/03/2019,34.06,Z06,Kaduwela West
30/03/2019,35.13,Z06,Kaduwela West
07/04/2019,38.13,Z06,Kaduwela West
15/04/2019,34.9,Z06,Kaduwela West
23/04/2019,34.83,Z06,Kaduwela West
01/05/2019,33.47,Z06,Kaduwela West
09/05/2019,31.88,Z06,Kaduwela West
17/05/2019,24.23,Z06,Kaduwela West
25/05/2019,27.35,Z06,Kaduwela West
18/06/2019,28.87,Z06,Kaduwela West
26/06/2019,31.47,Z06,Kaduwela West
05/08/2019,31.17,Z06,Kaduwela West
06/09/2019,31.38,Z06,Kaduwela West
30/09/2019,32.27,Z06,Kaduwela West
08/10/2019,28.45,Z06,Kaduwela West
01/11/2019,29.99,Z06,Kaduwela West
09/11/2019,32.46,Z06,Kaduwela West
17/11/2019,30.63,Z06,Kaduwela West
25/11/2019,33.17,Z06,Kaduwela West
03/12/2019,29.74,Z06,Kaduwela West
11/12/2019,25.86,Z06,Kaduwela West
19/12/2019,25.84,Z06,Kaduwela West
27/12/2019,33.2,Z06,Kaduwela West
01/01/2020,31.58,Z06,Kaduwela West
09/01/2020,32.04,Z06,Kaduwela West
17/01/2020,31.72,Z06,Kaduwela West
25/01/2020,31.71,Z06,Kaduwela West
02/02/2020,32.8,Z06,Kaduwela West
10/02/2020,35.03,Z06,Kaduwela West
18/02/2020,35.75,Z06,Kaduwela West
26/02/2020,34.34,Z06,Kaduwela West
05/03/2020,36.32,Z06,Kaduwela West
13/03/2020,32.93,Z06,Kaduwela West
21/03/2020,34.51,Z06,Kaduwela West
29/03/2020,34.95,Z06,Kaduwela West
06/04/2020,33.09,Z06,Kaduwela West
14/04/2020,35.35,Z06,Kaduwela West
22/04/2020,32.97,Z06,Kaduwela West
30/04/2020,33.98,Z06,Kaduwela West
01/06/2020,33.33,Z06,Kaduwela West
09/06/2020,28.72,Z06,Kaduwela West
25/06/2020,31.5,Z06,Kaduwela West
27/07/2020,28.74,Z06,Kaduwela West
12/08/2020,33.05,Z06,Kaduwela West
20/08/2020,33.97,Z06,Kaduwela West
13/09/2020,27.99,Z06,Kaduwela West
21/09/2020,30.18,Z06,Kaduwela West
15/10/2020,30.9,Z06,Kaduwela West
23/10/2020,29.34,Z06,Kaduwela West
31/10/2020,32.45,Z06,Kaduwela West
08/11/2020,30.53,Z06,Kaduwela West
16/11/2020,28.4,Z06,Kaduwela West
24/11/2020,31.38,Z06,Kaduwela West
10/12/2020,25.99,Z06,Kaduwela West
26/12/2020,28.46,Z06,Kaduwela West
17/01/2021,32.44,Z06,Kaduwela West
25/01/2021,31.4,Z06,Kaduwela West
02/02/2021,31.02,Z06,Kaduwela West
10/02/2021,33.54,Z06,Kaduwela West
18/02/2021,33.18,Z06,Kaduwela West
26/02/2021,32.36,Z06,Kaduwela West
14/03/2021,31.82,Z06,Kaduwela West
30/03/2021,33.18,Z06,Kaduwela West
07/04/2021,32.87,Z06,Kaduwela West
15/04/2021,25.1,Z06,Kaduwela West
23/04/2021,32.31,Z06,Kaduwela West
01/05/2021,33.04,Z06,Kaduwela West
17/05/2021,25.97,Z06,Kaduwela West
25/05/2021,27.74,Z06,Kaduwela West
02/06/2021,25.57,Z06,Kaduwela West
10/06/2021,28.83,Z06,Kaduwela West
18/06/2021,32.14,Z06,Kaduwela West
12/07/2021,30.83,Z06,Kaduwela West
20/07/2021,30.57,Z06,Kaduwela West
13/08/2021,31.42,Z06,Kaduwela West
22/09/2021,32.71,Z06,Kaduwela West
08/10/2021,30.21,Z06,Kaduwela West
16/10/2021,28.09,Z06,Kaduwela West
25/11/2021,28.22,Z06,Kaduwela West
03/12/2021,32.97,Z06,Kaduwela West
11/12/2021,31.85,Z06,Kaduwela West
19/12/2021,30.08,Z06,Kaduwela West
27/12/2021,31.51,Z06,Kaduwela West
01/01/2022,32.27,Z06,Kaduwela West
09/01/2022,33.05,Z06,Kaduwela West
17/01/2022,31.87,Z06,Kaduwela West
25/01/2022,30.61,Z06,Kaduwela West
02/02/2022,32.34,Z06,Kaduwela West
18/02/2022,32.22,Z06,Kaduwela West
26/02/2022,29.02,Z06,Kaduwela West
06/03/2022,32.35,Z06,Kaduwela West
22/03/2022,33.99,Z06,Kaduwela West
30/03/2022,33.58,Z06,Kaduwela West
07/04/2022,32.15,Z06,Kaduwela West
15/04/2022,32.74,Z06,Kaduwela West
23/04/2022,32.83,Z06,Kaduwela West
01/05/2022,32.12,Z06,Kaduwela West
26/06/2022,32.46,Z06,Kaduwela West
12/07/2022,21.75,Z06,Kaduwela West
05/08/2022,27.93,Z06,Kaduwela West
13/08/2022,32.31,Z06,Kaduwela West
29/08/2022,22.27,Z06,Kaduwela West
24/10/2022,22.25,Z06,Kaduwela West
26/02/2000,31.64,Z07,Dehiwala North
05/03/2000,32.99,Z07,Dehiwala North
13/03/2000,35.22,Z07,Dehiwala North
21/03/2000,32.58,Z07,Dehiwala North
29/03/2000,36.73,Z07,Dehiwala North
06/04/2000,34.85,Z07,Dehiwala North
14/04/2000,33.74,Z07,Dehiwala North
22/04/2000,24.11,Z07,Dehiwala North
30/04/2000,31.63,Z07,Dehiwala North
08/05/2000,30.32,Z07,Dehiwala North
16/05/2000,33.85,Z07,Dehiwala North
24/05/2000,27.23,Z07,Dehiwala North
09/06/2000,31.07,Z07,Dehiwala North
17/06/2000,28.86,Z07,Dehiwala North
03/07/2000,34.86,Z07,Dehiwala North
11/07/2000,30.92,Z07,Dehiwala North
19/07/2000,27.82,Z07,Dehiwala North
27/07/2000,32.96,Z07,Dehiwala North
20/08/2000,27.51,Z07,Dehiwala North
28/08/2000,31.75,Z07,Dehiwala North
05/09/2000,33.16,Z07,Dehiwala North
21/09/2000,33.66,Z07,Dehiwala North
29/09/2000,34.61,Z07,Dehiwala North
07/10/2000,32.05,Z07,Dehiwala North
23/10/2000,35.73,Z07,Dehiwala North
31/10/2000,29.81,Z07,Dehiwala North
08/11/2000,34.14,Z07,Dehiwala North
16/11/2000,35.81,Z07,Dehiwala North
24/11/2000,31.93,Z07,Dehiwala North
02/12/2000,30.18,Z07,Dehiwala North
10/12/2000,33.49,Z07,Dehiwala North
26/12/2000,30.82,Z07,Dehiwala North
01/01/2001,32.83,Z07,Dehiwala North
09/01/2001,29.46,Z07,Dehiwala North
02/02/2001,33.35,Z07,Dehiwala North
10/02/2001,34.34,Z07,Dehiwala North
18/02/2001,31.81,Z07,Dehiwala North
26/02/2001,32.03,Z07,Dehiwala North
06/03/2001,32.04,Z07,Dehiwala North
14/03/2001,34.35,Z07,Dehiwala North
22/03/2001,37.81,Z07,Dehiwala North
30/03/2001,33.12,Z07,Dehiwala North
07/04/2001,34.68,Z07,Dehiwala North
15/04/2001,34.44,Z07,Dehiwala North
23/04/2001,33.93,Z07,Dehiwala North
01/05/2001,34.04,Z07,Dehiwala North
09/05/2001,31.84,Z07,Dehiwala North
17/05/2001,35.48,Z07,Dehiwala North
25/05/2001,30.68,Z07,Dehiwala North
02/06/2001,33.95,Z07,Dehiwala North
04/07/2001,31.26,Z07,Dehiwala North
12/07/2001,33.77,Z07,Dehiwala North
13/08/2001,33.5,Z07,Dehiwala North
21/08/2001,28.43,Z07,Dehiwala North
06/09/2001,35.69,Z07,Dehiwala North
14/09/2001,39.84,Z07,Dehiwala North
30/09/2001,31.72,Z07,Dehiwala North
08/10/2001,33.37,Z07,Dehiwala North
16/10/2001,30.65,Z07,Dehiwala North
24/10/2001,33.59,Z07,Dehiwala North
01/11/2001,33.4,Z07,Dehiwala North
09/11/2001,32.8,Z07,Dehiwala North
17/11/2001,33.91,Z07,Dehiwala North
25/11/2001,30.64,Z07,Dehiwala North
03/12/2001,31.52,Z07,Dehiwala North
11/12/2001,31.76,Z07,Dehiwala North
19/12/2001,31.63,Z07,Dehiwala North
27/12/2001,32.1,Z07,Dehiwala North
01/01/2002,30.39,Z07,Dehiwala North
09/01/2002,29.52,Z07,Dehiwala North
17/01/2002,31.71,Z07,Dehiwala North
25/01/2002,35.02,Z07,Dehiwala North
02/02/2002,34.5,Z07,Dehiwala North
10/02/2002,32.65,Z07,Dehiwala North
18/02/2002,35.6,Z07,Dehiwala North
26/02/2002,34.19,Z07,Dehiwala North
06/03/2002,34.43,Z07,Dehiwala North
14/03/2002,32.99,Z07,Dehiwala North
22/03/2002,34.67,Z07,Dehiwala North
30/03/2002,33.68,Z07,Dehiwala North
07/04/2002,36.83,Z07,Dehiwala North
15/04/2002,36.46,Z07,Dehiwala North
23/04/2002,28.49,Z07,Dehiwala North
01/05/2002,31.71,Z07,Dehiwala North
09/05/2002,33.77,Z07,Dehiwala North
17/05/2002,30.26,Z07,Dehiwala North
25/05/2002,31.94,Z07,Dehiwala North
02/06/2002,30.57,Z07,Dehiwala North
10/06/2002,32.2,Z07,Dehiwala North
18/06/2002,32.33,Z07,Dehiwala North
26/06/2002,32.52,Z07,Dehiwala North
04/07/2002,30.85,Z07,Dehiwala North
20/07/2002,26.07,Z07,Dehiwala North
05/08/2002,33.22,Z07,Dehiwala North
13/08/2002,32.27,Z07,Dehiwala North
21/08/2002,36.11,Z07,Dehiwala North
29/08/2002,35.09,Z07,Dehiwala North
06/09/2002,34.77,Z07,Dehiwala North
14/09/2002,35.89,Z07,Dehiwala North
22/09/2002,37.97,Z07,Dehiwala North
30/09/2002,35.62,Z07,Dehiwala North
08/10/2002,34.03,Z07,Dehiwala North
16/10/2002,33.78,Z07,Dehiwala North
24/10/2002,36.65,Z07,Dehiwala North
01/11/2002,32.47,Z07,Dehiwala North
17/11/2002,31.38,Z07,Dehiwala North
25/11/2002,31.44,Z07,Dehiwala North
03/12/2002,32.11,Z07,Dehiwala North
11/12/2002,29.86,Z07,Dehiwala North
19/12/2002,32.83,Z07,Dehiwala North
27/12/2002,29.3,Z07,Dehiwala North
01/01/2003,33.23,Z07,Dehiwala North
09/01/2003,30.74,Z07,Dehiwala North
17/01/2003,29.7,Z07,Dehiwala North
25/01/2003,32.94,Z07,Dehiwala North
02/02/2003,34.01,Z07,Dehiwala North
10/02/2003,32.96,Z07,Dehiwala North
18/02/2003,34.61,Z07,Dehiwala North
26/02/2003,36.65,Z07,Dehiwala North
06/03/2003,32.33,Z07,Dehiwala North
14/03/2003,30.11,Z07,Dehiwala North
22/03/2003,34.68,Z07,Dehiwala North
30/03/2003,31.78,Z07,Dehiwala North
07/04/2003,34.73,Z07,Dehiwala North
15/04/2003,34.44,Z07,Dehiwala North
23/04/2003,34.75,Z07,Dehiwala North
01/05/2003,35.66,Z07,Dehiwala North
09/05/2003,33.54,Z07,Dehiwala North
17/05/2003,28.98,Z07,Dehiwala North
25/05/2003,32.27,Z07,Dehiwala North
02/06/2003,30.31,Z07,Dehiwala North
10/06/2003,32.44,Z07,Dehiwala North
18/06/2003,33.59,Z07,Dehiwala North
12/07/2003,33.18,Z07,Dehiwala North
20/07/2003,31.71,Z07,Dehiwala North
28/07/2003,33.73,Z07,Dehiwala North
21/08/2003,28.55,Z07,Dehiwala North
29/08/2003,35.13,Z07,Dehiwala North
06/09/2003,29.9,Z07,Dehiwala North
14/09/2003,34.09,Z07,Dehiwala North
22/09/2003,32.84,Z07,Dehiwala North
30/09/2003,33.23,Z07,Dehiwala North
08/10/2003,33.07,Z07,Dehiwala North
16/10/2003,34.96,Z07,Dehiwala North
24/10/2003,33.5,Z07,Dehiwala North
01/11/2003,31.95,Z07,Dehiwala North
09/11/2003,34.77,Z07,Dehiwala North
17/11/2003,34.11,Z07,Dehiwala North
25/11/2003,32.97,Z07,Dehiwala North
03/12/2003,32.19,Z07,Dehiwala North
11/12/2003,32.07,Z07,Dehiwala North
19/12/2003,32.08,Z07,Dehiwala North
27/12/2003,33.08,Z07,Dehiwala North
01/01/2004,32.68,Z07,Dehiwala North
09/01/2004,32.32,Z07,Dehiwala North
17/01/2004,31.68,Z07,Dehiwala North
25/01/2004,31.24,Z07,Dehiwala North
02/02/2004,34.57,Z07,Dehiwala North
10/02/2004,34.04,Z07,Dehiwala North
18/02/2004,33.56,Z07,Dehiwala North
26/02/2004,35.02,Z07,Dehiwala North
05/03/2004,34.51,Z07,Dehiwala North
13/03/2004,35.85,Z07,Dehiwala North
21/03/2004,34.17,Z07,Dehiwala North
29/03/2004,38.13,Z07,Dehiwala North
06/04/2004,38.18,Z07,Dehiwala North
14/04/2004,32.47,Z07,Dehiwala North
22/04/2004,34.55,Z07,Dehiwala North
30/04/2004,34.68,Z07,Dehiwala North
08/05/2004,37.69,Z07,Dehiwala North
16/05/2004,33.38,Z07,Dehiwala North
24/05/2004,26.61,Z07,Dehiwala North
01/06/2004,24.99,Z07,Dehiwala North
09/06/2004,29.14,Z07,Dehiwala North
17/06/2004,31.69,Z07,Dehiwala North
25/06/2004,33.54,Z07,Dehiwala North
19/07/2004,32.5,Z07,Dehiwala North
27/07/2004,25.11,Z07,Dehiwala North
04/08/2004,31.69,Z07,Dehiwala North
12/08/2004,33.72,Z07,Dehiwala North
20/08/2004,35.49,Z07,Dehiwala North
28/08/2004,32.73,Z07,Dehiwala North
13/09/2004,31.52,Z07,Dehiwala North
29/09/2004,30.71,Z07,Dehiwala North
07/10/2004,24.34,Z07,Dehiwala North
15/10/2004,30.55,Z07,Dehiwala North
23/10/2004,34.16,Z07,Dehiwala North
31/10/2004,35.25,Z07,Dehiwala North
08/11/2004,33,Z07,Dehiwala North
16/11/2004,30.51,Z07,Dehiwala North
24/11/2004,32.87,Z07,Dehiwala North
02/12/2004,31.53,Z07,Dehiwala North
18/12/2004,30.8,Z07,Dehiwala North
26/12/2004,34.4,Z07,Dehiwala North
01/01/2005,32.73,Z07,Dehiwala North
09/01/2005,33.63,Z07,Dehiwala North
17/01/2005,32.08,Z07,Dehiwala North
25/01/2005,32.9,Z07,Dehiwala North
02/02/2005,33.61,Z07,Dehiwala North
10/02/2005,34.25,Z07,Dehiwala North
18/02/2005,33.55,Z07,Dehiwala North
26/02/2005,34.35,Z07,Dehiwala North
06/03/2005,34.06,Z07,Dehiwala North
14/03/2005,32.2,Z07,Dehiwala North
22/03/2005,32.47,Z07,Dehiwala North
30/03/2005,33.75,Z07,Dehiwala North
07/04/2005,32.9,Z07,Dehiwala North
15/04/2005,34.05,Z07,Dehiwala North
23/04/2005,33.59,Z07,Dehiwala North
01/05/2005,32.86,Z07,Dehiwala North
09/05/2005,31.41,Z07,Dehiwala North
17/05/2005,31.42,Z07,Dehiwala North
25/05/2005,31.22,Z07,Dehiwala North
02/06/2005,33.34,Z07,Dehiwala North
10/06/2005,14.92,Z07,Dehiwala North
18/06/2005,28.83,Z07,Dehiwala North
26/06/2005,31.2,Z07,Dehiwala North
04/07/2005,34.69,Z07,Dehiwala North
12/07/2005,33.14,Z07,Dehiwala North
20/07/2005,34.1,Z07,Dehiwala North
28/07/2005,30.19,Z07,Dehiwala North
05/08/2005,34.61,Z07,Dehiwala North
13/08/2005,29.87,Z07,Dehiwala North
21/08/2005,35.38,Z07,Dehiwala North
06/09/2005,30.57,Z07,Dehiwala North
14/09/2005,31.13,Z07,Dehiwala North
22/09/2005,34.42,Z07,Dehiwala North
30/09/2005,35.97,Z07,Dehiwala North
16/10/2005,32.85,Z07,Dehiwala North
24/10/2005,31.74,Z07,Dehiwala North
01/11/2005,31.22,Z07,Dehiwala North
09/11/2005,32.54,Z07,Dehiwala North
17/11/2005,35.33,Z07,Dehiwala North
25/11/2005,30.29,Z07,Dehiwala North
03/12/2005,31.28,Z07,Dehiwala North
11/12/2005,28.68,Z07,Dehiwala North
19/12/2005,31.31,Z07,Dehiwala North
27/12/2005,31.61,Z07,Dehiwala North
01/01/2006,33.24,Z07,Dehiwala North
17/01/2006,31.57,Z07,Dehiwala North
25/01/2006,33.88,Z07,Dehiwala North
02/02/2006,31.75,Z07,Dehiwala North
10/02/2006,33.07,Z07,Dehiwala North
18/02/2006,33.75,Z07,Dehiwala North
26/02/2006,36.15,Z07,Dehiwala North
06/03/2006,33.18,Z07,Dehiwala North
14/03/2006,39.14,Z07,Dehiwala North
22/03/2006,33.88,Z07,Dehiwala North
30/03/2006,37.1,Z07,Dehiwala North
07/04/2006,34.53,Z07,Dehiwala North
15/04/2006,34.25,Z07,Dehiwala North
23/04/2006,36.62,Z07,Dehiwala North
01/05/2006,35.45,Z07,Dehiwala North
09/05/2006,31.41,Z07,Dehiwala North
25/05/2006,33.54,Z07,Dehiwala North
02/06/2006,34.65,Z07,Dehiwala North
10/06/2006,33.59,Z07,Dehiwala North
18/06/2006,35.21,Z07,Dehiwala North
26/06/2006,33.87,Z07,Dehiwala North
04/07/2006,32.65,Z07,Dehiwala North
20/07/2006,34.24,Z07,Dehiwala North
28/07/2006,34.7,Z07,Dehiwala North
05/08/2006,35.17,Z07,Dehiwala North
13/08/2006,31.83,Z07,Dehiwala North
21/08/2006,33.17,Z07,Dehiwala North
29/08/2006,33.87,Z07,Dehiwala North
14/09/2006,31.2,Z07,Dehiwala North
22/09/2006,35.38,Z07,Dehiwala North
30/09/2006,34.9,Z07,Dehiwala North
08/10/2006,34.05,Z07,Dehiwala North
16/10/2006,34.27,Z07,Dehiwala North
24/10/2006,33.12,Z07,Dehiwala North
01/11/2006,34.73,Z07,Dehiwala North
09/11/2006,34.44,Z07,Dehiwala North
25/11/2006,33.96,Z07,Dehiwala North
03/12/2006,34.36,Z07,Dehiwala North
11/12/2006,32.99,Z07,Dehiwala North
19/12/2006,29.6,Z07,Dehiwala North
27/12/2006,33.41,Z07,Dehiwala North
01/01/2007,33.09,Z07,Dehiwala North
09/01/2007,34.59,Z07,Dehiwala North
17/01/2007,34.4,Z07,Dehiwala North
25/01/2007,31.92,Z07,Dehiwala North
02/02/2007,34.05,Z07,Dehiwala North
10/02/2007,33.69,Z07,Dehiwala North
18/02/2007,33.91,Z07,Dehiwala North
26/02/2007,34.66,Z07,Dehiwala North
06/03/2007,34.93,Z07,Dehiwala North
14/03/2007,36.63,Z07,Dehiwala North
22/03/2007,35.7,Z07,Dehiwala North
30/03/2007,37.53,Z07,Dehiwala North
07/04/2007,34.33,Z07,Dehiwala North
15/04/2007,34.78,Z07,Dehiwala North
23/04/2007,34.93,Z07,Dehiwala North
01/05/2007,31.46,Z07,Dehiwala North
09/05/2007,31.59,Z07,Dehiwala North
17/05/2007,31.53,Z07,Dehiwala North
25/05/2007,36.14,Z07,Dehiwala North
02/06/2007,36.87,Z07,Dehiwala North
10/06/2007,23.67,Z07,Dehiwala North
18/06/2007,33.02,Z07,Dehiwala North
26/06/2007,32.75,Z07,Dehiwala North
04/07/2007,32.73,Z07,Dehiwala North
28/07/2007,28.47,Z07,Dehiwala North
05/08/2007,31.29,Z07,Dehiwala North
21/08/2007,33.6,Z07,Dehiwala North
06/09/2007,33.33,Z07,Dehiwala North
14/09/2007,33.45,Z07,Dehiwala North
22/09/2007,33.69,Z07,Dehiwala North
08/10/2007,33.79,Z07,Dehiwala North
16/10/2007,27.83,Z07,Dehiwala North
24/10/2007,33.52,Z07,Dehiwala North
01/11/2007,33.24,Z07,Dehiwala North
09/11/2007,33.59,Z07,Dehiwala North
17/11/2007,31.74,Z07,Dehiwala North
25/11/2007,32.08,Z07,Dehiwala North
03/12/2007,34.33,Z07,Dehiwala North
19/12/2007,35.14,Z07,Dehiwala North
27/12/2007,31.82,Z07,Dehiwala North
01/01/2008,33.05,Z07,Dehiwala North
09/01/2008,32.11,Z07,Dehiwala North
17/01/2008,32.31,Z07,Dehiwala North
25/01/2008,31.87,Z07,Dehiwala North
02/02/2008,34.52,Z07,Dehiwala North
10/02/2008,34.18,Z07,Dehiwala North
18/02/2008,35.11,Z07,Dehiwala North
26/02/2008,31.58,Z07,Dehiwala North
05/03/2008,36.79,Z07,Dehiwala North
13/03/2008,34.04,Z07,Dehiwala North
21/03/2008,34.29,Z07,Dehiwala North
29/03/2008,31.02,Z07,Dehiwala North
06/04/2008,35.33,Z07,Dehiwala North
14/04/2008,32.1,Z07,Dehiwala North
